2.000000000000000000e+00;4.000000000000000000e+00;2.000000000000000000e+00;9.000000000000000000e+00;8.000000000000000000e+00;4.000000000000000000e+00;7.000000000000000000e+00;5.000000000000000000e+00;9.000000000000000000e+00;8.000000000000000000e+00;1.100000000000000000e+01;4.000000000000000000e+00;4.000000000000000000e+00;6.000000000000000000e+00;9.000000000000000000e+00;4.000000000000000000e+00;2.000000000000000000e+01;2.400000000000000000e+01;2.300000000000000000e+01;2.500000000000000000e+01;2.600000000000000000e+01;2.500000000000000000e+01;1.700000000000000000e+01;2.100000000000000000e+01;1.400000000000000000e+01;2.600000000000000000e+01;2.200000000000000000e+01;2.100000000000000000e+01;1.800000000000000000e+01;1.300000000000000000e+01;1.700000000000000000e+01;2.500000000000000000e+01;3.300000000000000000e+01;2.700000000000000000e+01;3.300000000000000000e+01;2.400000000000000000e+01;1.400000000000000000e+01;1.500000000000000000e+01;3.100000000000000000e+01;2.000000000000000000e+01;2.000000000000000000e+01;2.500000000000000000e+01;2.600000000000000000e+01;3.200000000000000000e+01;3.100000000000000000e+01;3.100000000000000000e+01;3.200000000000000000e+01;3.700000000000000000e+01;1.300000000000000000e+01;1.500000000000000000e+01;2.600000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.600000000000000000e+01;3.400000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;4.100000000000000000e+01;5.300000000000000000e+01;3.900000000000000000e+01;3.000000000000000000e+01;2.900000000000000000e+01;5.300000000000000000e+01;4.600000000000000000e+01;3.800000000000000000e+01;5.200000000000000000e+01;5.200000000000000000e+01;3.900000000000000000e+01;4.000000000000000000e+01;6.300000000000000000e+01;4.000000000000000000e+01;5.000000000000000000e+01
0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;2.000000000000000000e+00;8.000000000000000000e+00;4.000000000000000000e+00;3.000000000000000000e+00;4.000000000000000000e+00;3.000000000000000000e+00;2.000000000000000000e+00;4.000000000000000000e+00;6.000000000000000000e+00;8.000000000000000000e+00;1.000000000000000000e+01;1.200000000000000000e+01;1.700000000000000000e+01;5.000000000000000000e+00;5.000000000000000000e+00;6.000000000000000000e+00;4.000000000000000000e+00;6.000000000000000000e+00;7.000000000000000000e+00;7.000000000000000000e+00;4.000000000000000000e+00;4.000000000000000000e+00;1.100000000000000000e+01;7.000000000000000000e+00;9.000000000000000000e+00;8.000000000000000000e+00;1.400000000000000000e+01;7.000000000000000000e+00;7.000000000000000000e+00;1.200000000000000000e+01;7.000000000000000000e+00;6.000000000000000000e+00;1.500000000000000000e+01;1.100000000000000000e+01;1.000000000000000000e+01;1.300000000000000000e+01;1.000000000000000000e+01;1.500000000000000000e+01;1.300000000000000000e+01;1.500000000000000000e+01;1.400000000000000000e+01;1.100000000000000000e+01;1.400000000000000000e+01;1.300000000000000000e+01;1.200000000000000000e+01;1.300000000000000000e+01;9.000000000000000000e+00;1.400000000000000000e+01;1.300000000000000000e+01;1.300000000000000000e+01;1.700000000000000000e+01;6.000000000000000000e+00;6.000000000000000000e+00;1.200000000000000000e+01;1.000000000000000000e+01;1.000000000000000000e+01;8.000000000000000000e+00;2.000000000000000000e+00;7.000000000000000000e+00;1.600000000000000000e+01;1.400000000000000000e+01;7.000000000000000000e+00;1.200000000000000000e+01;7.000000000000000000e+00;9.000000000000000000e+00;8.000000000000000000e+00;9.000000000000000000e+00;6.000000000000000000e+00;1.000000000000000000e+01
1.920000000000000000e+02;2.160000000000000000e+02;2.540000000000000000e+02;3.180000000000000000e+02;2.950000000000000000e+02;2.810000000000000000e+02;2.770000000000000000e+02;2.730000000000000000e+02;3.000000000000000000e+02;3.520000000000000000e+02;3.120000000000000000e+02;3.630000000000000000e+02;2.720000000000000000e+02;3.420000000000000000e+02;5.080000000000000000e+02;5.200000000000000000e+02;4.250000000000000000e+02;5.350000000000000000e+02;6.270000000000000000e+02;5.780000000000000000e+02;6.010000000000000000e+02;6.410000000000000000e+02;5.670000000000000000e+02;6.330000000000000000e+02;4.640000000000000000e+02;6.270000000000000000e+02;6.330000000000000000e+02;6.340000000000000000e+02;5.930000000000000000e+02;6.690000000000000000e+02;6.260000000000000000e+02;7.270000000000000000e+02;7.380000000000000000e+02;7.130000000000000000e+02;7.020000000000000000e+02;6.770000000000000000e+02;5.270000000000000000e+02;5.230000000000000000e+02;6.510000000000000000e+02;5.530000000000000000e+02;5.870000000000000000e+02;6.520000000000000000e+02;6.200000000000000000e+02;5.610000000000000000e+02;5.790000000000000000e+02;7.970000000000000000e+02;8.000000000000000000e+02;8.070000000000000000e+02;5.870000000000000000e+02;7.510000000000000000e+02;8.690000000000000000e+02;9.680000000000000000e+02;1.063000000000000000e+03;1.174000000000000000e+03;1.052000000000000000e+03;1.043000000000000000e+03;9.410000000000000000e+02;1.395000000000000000e+03;1.274000000000000000e+03;1.216000000000000000e+03;1.060000000000000000e+03;1.296000000000000000e+03;1.388000000000000000e+03;1.469000000000000000e+03;1.354000000000000000e+03;1.484000000000000000e+03;1.511000000000000000e+03;1.535000000000000000e+03;1.596000000000000000e+03;1.616000000000000000e+03;1.452000000000000000e+03;1.586000000000000000e+03
